groupe_id,debut_semaine,numero_semaine,annee,mois,_conso_reelle,conso_semaine_1,conso_moyenne_4sem,tendance_ratio_accel,campagne_nb_30j,budget_quota_libre,budget_ratio_libre,saison_multiplicateur,saison_conso_historique_semaine,evenement_prochain_jours,jours_avant_zero_rythme_event,target_conso_7j,target_conso_14j,target_conso_30j
4,2025-06-09 00:00:00+01:00,24,2025,6,1163.0,814.0,847.0,0.961,2,5010.0,0.0359,3.13,1036.5,1.0,13.2284,1456.0,2138.0,3971.0
4,2025-06-16 00:00:00+01:00,25,2025,6,1456.0,1163.0,901.0,1.2908,1,3847.0,0.0276,3.36,1140.75,1.0,8.8952,682.0,1499.0,3352.0
4,2025-06-23 00:00:00+01:00,26,2025,6,682.0,1456.0,1055.75,1.3791,2,2391.0,0.0171,3.36,1063.0,1.0,4.7182,817.0,1833.0,3500.0
4,2025-06-30 00:00:00+01:00,27,2025,6,817.0,682.0,1028.75,0.6629,2,1709.0,0.0123,2.53,890.0,1.0,4.5963,1016.0,1853.0,3734.0
4,2025-07-07 00:00:00+01:00,28,2025,7,1016.0,817.0,1029.5,0.7936,1,5542.0,0.0384,2.65,855.0,1.0,14.2198,837.0,1667.0,3649.0
4,2025-07-14 00:00:00+01:00,29,2025,7,837.0,1016.0,992.75,1.0234,2,4526.0,0.0314,2.65,947.25,1.0,12.0428,830.0,1881.0,3707.0
4,2025-07-21 00:00:00+01:00,30,2025,7,830.0,837.0,838.0,0.9988,1,3689.0,0.0256,2.45,979.25,1.0,12.5776,1051.0,1982.0,3712.0
4,2025-07-28 00:00:00+01:00,31,2025,7,1051.0,830.0,875.0,0.9486,2,2859.0,0.0198,2.5,908.25,1.0,9.1488,931.0,1826.0,3453.0
4,2025-08-04 00:00:00+01:00,32,2025,8,931.0,1051.0,933.5,1.1259,2,1808.0,0.0125,2.5,894.5,1.0,5.423,895.0,1730.0,3432.0
4,2025-08-11 00:00:00+01:00,33,2025,8,895.0,931.0,912.25,1.0206,1,5527.0,0.0371,2.5,925.75,1.0,16.9642,835.0,1627.0,3316.0
4,2025-08-18 00:00:00+01:00,34,2025,8,835.0,895.0,926.75,0.9657,2,4632.0,0.0311,2.7,920.75,1.0,12.9581,792.0,1702.0,3323.0
4,2025-08-25 00:00:00+01:00,35,2025,8,792.0,835.0,928.0,0.8998,1,3797.0,0.0255,2.7,957.25,1.0,10.6078,910.0,1689.0,3396.0
4,2025-09-01 00:00:00+01:00,36,2025,9,910.0,792.0,863.25,0.9175,2,3005.0,0.0202,3.52,1133.0,1.0,6.9225,779.0,1621.0,3259.0
4,2025-09-08 00:00:00+01:00,37,2025,9,779.0,910.0,858.0,1.0606,2,6745.0,0.044,3.52,1129.0,1.0,15.6333,842.0,1707.0,3438.0
4,2025-09-15 00:00:00+01:00,38,2025,9,842.0,779.0,829.0,0.9397,1,5966.0,0.0389,2.7,891.25,1.0,18.6579,865.0,1638.0,3464.0
4,2025-09-22 00:00:00+01:00,39,2025,9,865.0,842.0,830.75,1.0135,2,5124.0,0.0334,2.47,845.0,1.0,17.4799,773.0,1731.0,3414.0
4,2025-09-29 00:00:00+01:00,40,2025,9,773.0,865.0,849.0,1.0188,2,4259.0,0.0278,2.47,951.0,1.0,14.2168,958.0,1826.0,3580.0
4,2025-10-06 00:00:00+01:00,41,2025,10,958.0,773.0,814.75,0.9488,2,8136.0,0.0515,2.47,928.75,1.0,28.3001,868.0,1683.0,3453.0
4,2025-10-13 00:00:00+01:00,42,2025,10,868.0,958.0,859.5,1.1146,2,7178.0,0.0454,2.44,895.5,1.0,23.9588,815.0,1754.0,3280.0
4,2025-10-20 00:00:00+01:00,43,2025,10,815.0,868.0,866.0,1.0023,1,6310.0,0.0399,2.52,938.0,1.0,20.2399,939.0,1770.0,3183.0
4,2025-10-27 00:00:00+01:00,44,2025,10,939.0,815.0,853.5,0.9549,2,5495.0,0.0348,2.52,901.0,1.0,17.8839,831.0,1526.0,3077.0
4,2025-11-03 00:00:00+01:00,45,2025,11,831.0,939.0,895.0,1.0492,2,4556.0,0.0288,2.49,902.25,1.0,14.3107,695.0,1413.0,3185.0
4,2025-11-10 00:00:00+01:00,46,2025,11,695.0,831.0,863.25,0.9626,1,8375.0,0.0515,2.49,916.5,1.0,27.2739,718.0,1551.0,3342.0
4,2025-11-17 00:00:00+01:00,47,2025,11,718.0,695.0,820.0,0.8476,2,7680.0,0.0472,2.44,822.25,1.0,26.8693,833.0,1772.0,3591.0
4,2025-11-24 00:00:00+01:00,48,2025,11,833.0,718.0,795.75,0.9023,1,6962.0,0.0428,2.53,870.25,1.0,24.2067,939.0,1791.0,4256.0
4,2025-12-01 00:00:00+01:00,49,2025,12,939.0,833.0,769.25,1.0829,2,6129.0,0.0377,2.53,976.5,1.0,22.0445,852.0,1819.0,5084.0
4,2025-12-08 00:00:00+01:00,50,2025,12,852.0,939.0,796.25,1.1793,2,9840.0,0.0588,2.43,913.0,1.0,35.599,967.0,2465.0,5230.0
4,2025-12-15 00:00:00+01:00,51,2025,12,967.0,852.0,835.5,1.0197,1,8988.0,0.0537,2.52,923.0,1.0,29.8823,1498.0,3265.0,5204.0
4,2025-12-22 00:00:00+01:00,52,2025,12,1498.0,967.0,897.75,1.0771,2,8021.0,0.0479,4.76,1129.2,1.0,13.1391,1767.0,2765.0,4609.0
4,2025-12-29 00:00:00+01:00,1,2026,12,1767.0,1498.0,1064.0,1.4079,1,6523.0,0.039,4.76,1200.5,1.0,9.0156,998.0,1939.0,3755.0
4,2026-01-05 00:00:00+01:00,2,2026,1,998.0,1767.0,1271.0,1.3902,2,4756.0,0.0284,3.53,1144.2857,1.0,7.4203,941.0,1844.0,3514.0
4,2026-01-12 00:00:00+01:00,3,2026,1,941.0,998.0,1307.5,0.7633,2,8408.0,0.0489,2.61,952.5,1.0,17.2468,903.0,1816.0,3460.0
4,2026-01-19 00:00:00+01:00,4,2026,1,903.0,941.0,1301.0,0.7233,1,7467.0,0.0434,2.61,959.3333,1.0,15.3931,913.0,1670.0,3454.0
4,2026-01-26 00:00:00+01:00,5,2026,1,913.0,903.0,1152.25,0.7837,2,6564.0,0.0382,2.5,898.6667,1.0,15.9507,757.0,1644.0,3474.0
4,2026-02-02 00:00:00+01:00,6,2026,2,757.0,913.0,938.75,0.9726,2,5651.0,0.0328,2.66,909.0,1.0,15.8413,887.0,1784.0,3641.0
4,2026-02-09 00:00:00+01:00,7,2026,2,887.0,757.0,878.5,0.8617,2,9544.0,0.054,2.66,889.6667,1.0,28.5894,897.0,1830.0,4369.0
4,2026-02-16 00:00:00+01:00,8,2026,2,897.0,887.0,865.0,1.0254,2,8657.0,0.049,2.56,880.8333,1.0,27.3659,933.0,1857.0,5052.0
4,2026-02-23 00:00:00+01:00,9,2026,2,933.0,897.0,863.5,1.0388,1,7760.0,0.0439,2.56,921.3333,1.0,24.573,924.0,2539.0,5655.0
4,2026-03-02 00:00:00+01:00,10,2026,3,924.0,933.0,868.5,1.0743,2,6827.0,0.0386,2.79,951.3333,1.0,19.7221,1615.0,3195.0,6796.0
4,2026-03-09 00:00:00+01:00,11,2026,3,1615.0,924.0,910.25,1.0151,2,10553.0,0.0582,4.42,1302.5,1.0,18.3608,1580.0,3116.0,6978.0
4,2026-03-16 00:00:00+01:00,12,2026,3,1580.0,1615.0,1092.25,1.4786,1,8938.0,0.0493,4.5,1693.0,1.0,12.7293,1536.0,3601.0,7156.0
4,2026-03-23 00:00:00+01:00,13,2026,3,1536.0,1580.0,1263.0,1.251,2,7358.0,0.0406,4.5,1650.3333,1.0,9.0624,2065.0,3862.0,6275.0
5,2022-12-26 00:00:00+01:00,52,2022,12,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,4.0,999.0,40.0,71.0,138.0
5,2023-01-02 00:00:00+01:00,1,2023,1,40.0,2.0,2.0,1.0,1,0.0,0.0,3.53,2.0,1.0,999.0,31.0,67.0,142.0
5,2023-01-09 00:00:00+01:00,2,2023,1,31.0,40.0,21.0,1.9048,1,188.0,0.8952,3.53,21.0,1.0,17.7526,36.0,67.0,152.0
5,2023-01-16 00:00:00+01:00,3,2023,1,36.0,31.0,24.3333,1.274,1,157.0,0.7476,2.61,24.3333,1.0,17.3044,31.0,75.0,160.0
5,2023-01-23 00:00:00+01:00,4,2023,1,31.0,36.0,27.25,1.3211,1,121.0,0.5762,2.61,27.25,1.0,11.909,44.0,85.0,171.0
5,2023-01-30 00:00:00+01:00,5,2023,1,44.0,31.0,34.5,0.8986,1,90.0,0.4286,2.5,34.5,1.0,7.3043,41.0,85.0,157.0
5,2023-02-06 00:00:00+01:00,6,2023,2,41.0,44.0,35.5,1.2394,0,256.0,0.6095,2.66,35.5,1.0,18.977,44.0,86.0,159.0
5,2023-02-13 00:00:00+01:00,7,2023,2,44.0,41.0,38.0,1.0789,0,215.0,0.5119,2.66,38.0,1.0,14.8892,42.0,72.0,188.0
5,2023-02-20 00:00:00+01:00,8,2023,2,42.0,44.0,40.0,1.1,0,171.0,0.4071,2.56,40.0,1.0,11.6895,30.0,73.0,223.0
5,2023-02-27 00:00:00+01:00,9,2023,2,30.0,42.0,42.75,0.9825,0,129.0,0.3071,2.56,42.75,1.0,8.2511,43.0,116.0,266.0
5,2023-03-06 00:00:00+01:00,10,2023,3,43.0,30.0,39.25,0.7643,1,309.0,0.4905,2.79,39.25,1.0,19.7521,73.0,150.0,305.0
5,2023-03-13 00:00:00+01:00,11,2023,3,73.0,43.0,39.75,1.0818,1,266.0,0.4222,4.42,39.75,1.0,10.5979,77.0,150.0,317.0
5,2023-03-20 00:00:00+01:00,12,2023,3,77.0,73.0,47.0,1.5532,1,193.0,0.3063,4.5,47.0,1.0,6.3877,73.0,155.0,336.0
5,2023-03-27 00:00:00+01:00,13,2023,3,73.0,77.0,55.75,1.3812,1,116.0,0.1841,4.5,55.75,1.0,3.2367,82.0,167.0,318.0
5,2023-04-03 00:00:00+01:00,14,2023,4,82.0,73.0,66.5,1.0977,0,43.0,0.0683,5.03,66.5,1.0,0.8999,85.0,181.0,287.0
5,2023-04-10 00:00:00+01:00,15,2023,4,85.0,82.0,76.25,1.0754,0,171.0,0.2036,5.03,76.25,1.0,3.1209,96.0,151.0,234.0
5,2023-04-17 00:00:00+01:00,16,2023,4,96.0,85.0,79.25,1.0726,0,86.0,0.1024,5.24,79.25,1.0,1.4497,55.0,106.0,177.0
5,2023-04-24 00:00:00+01:00,17,2023,4,55.0,96.0,84.0,1.1429,0,0.0,0.0,5.24,84.0,1.0,999.0,51.0,83.0,170.0
5,2023-05-01 00:00:00+01:00,18,2023,5,51.0,55.0,79.5,0.6918,0,0.0,0.0,3.35,79.5,1.0,999.0,32.0,71.0,165.0
5,2023-05-08 00:00:00+01:00,19,2023,5,32.0,51.0,71.75,0.7108,1,200.0,0.1905,3.03,71.75,1.0,6.4397,39.0,87.0,179.0
5,2023-05-15 00:00:00+01:00,20,2023,5,39.0,32.0,58.5,0.547,1,168.0,0.16,2.58,58.5,1.0,7.7917,48.0,94.0,194.0
5,2023-05-22 00:00:00+01:00,21,2023,5,48.0,39.0,44.25,0.8814,1,129.0,0.1229,2.58,44.25,1.0,7.9096,46.0,92.0,187.0
5,2023-05-29 00:00:00+01:00,22,2023,5,46.0,48.0,42.5,1.1294,1,81.0,0.0771,2.64,42.5,1.0,5.0535,46.0,100.0,176.0
5,2023-06-05 00:00:00+01:00,23,2023,6,46.0,46.0,41.25,1.1152,0,35.0,0.0333,2.64,41.25,1.0,2.2498,54.0,95.0,181.0
5,2023-06-12 00:00:00+01:00,24,2023,6,54.0,46.0,44.75,1.0279,0,199.0,0.1579,3.13,44.75,1.0,9.9452,41.0,76.0,165.0
5,2023-06-19 00:00:00+01:00,25,2023,6,41.0,54.0,48.5,1.1134,0,145.0,0.1151,3.36,48.5,1.0,6.2285,35.0,86.0,159.0
5,2023-06-26 00:00:00+01:00,26,2023,6,35.0,41.0,46.75,0.877,0,104.0,0.0825,3.36,46.75,1.0,4.6346,51.0,89.0,154.0
5,2023-07-03 00:00:00+01:00,27,2023,7,51.0,35.0,44.0,0.7955,1,69.0,0.0548,2.53,44.0,1.0,4.3388,38.0,73.0,136.0
5,2023-07-10 00:00:00+01:00,28,2023,7,38.0,51.0,45.25,1.1271,1,228.0,0.1551,2.65,45.25,1.0,13.3097,35.0,65.0,142.0
5,2023-07-17 00:00:00+01:00,29,2023,7,35.0,38.0,41.25,0.9212,1,190.0,0.1293,2.65,41.25,1.0,12.167,30.0,63.0,142.0
5,2023-07-24 00:00:00+01:00,30,2023,7,30.0,35.0,39.75,0.8805,1,155.0,0.1054,2.45,39.75,1.0,11.1411,33.0,77.0,148.0
5,2023-07-31 00:00:00+01:00,31,2023,7,33.0,30.0,38.5,0.7792,0,125.0,0.085,2.5,38.5,1.0,9.0909,44.0,79.0,159.0
5,2023-08-07 00:00:00+01:00,32,2023,8,44.0,33.0,34.0,0.9706,0,302.0,0.1798,2.5,34.0,1.0,24.8706,35.0,71.0,172.0
5,2023-08-14 00:00:00+01:00,33,2023,8,35.0,44.0,35.5,1.2394,0,258.0,0.1536,2.5,35.5,1.0,20.3493,36.0,80.0,174.0
5,2023-08-21 00:00:00+01:00,34,2023,8,36.0,35.0,35.5,0.9859,0,223.0,0.1327,2.7,35.5,1.0,16.2859,44.0,101.0,178.0
5,2023-08-28 00:00:00+01:00,35,2023,8,44.0,36.0,37.0,0.973,0,187.0,0.1113,2.7,37.0,1.0,13.1031,57.0,94.0,171.0
5,2023-09-04 00:00:00+01:00,36,2023,9,57.0,44.0,39.75,1.1069,1,143.0,0.0851,3.52,39.75,1.0,7.1541,37.0,77.0,147.0
5,2023-09-11 00:00:00+01:00,37,2023,9,37.0,57.0,43.0,1.3256,1,296.0,0.1566,3.52,43.0,1.0,13.6892,40.0,77.0,146.0
5,2023-09-18 00:00:00+01:00,38,2023,9,40.0,37.0,43.5,0.8506,1,259.0,0.137,2.7,43.5,1.0,15.4364,37.0,70.0,144.0
5,2023-09-25 00:00:00+01:00,39,2023,9,37.0,40.0,44.5,0.8989,1,219.0,0.1159,2.47,44.5,1.0,13.9471,33.0,69.0,148.0
5,2023-10-02 00:00:00+01:00,40,2023,10,33.0,37.0,42.75,0.8655,0,182.0,0.0963,2.47,42.75,1.0,12.0653,36.0,74.0,146.0
5,2023-10-09 00:00:00+01:00,41,2023,10,36.0,33.0,36.75,0.898,0,359.0,0.171,2.47,36.75,1.0,27.6846,38.0,79.0,154.0
5,2023-10-16 00:00:00+01:00,42,2023,10,38.0,36.0,36.5,0.9863,0,323.0,0.1538,2.44,36.5,1.0,25.3874,41.0,72.0,153.0
5,2023-10-23 00:00:00+01:00,43,2023,10,41.0,38.0,36.0,1.0556,0,285.0,0.1357,2.52,36.0,1.0,21.9907,31.0,75.0,155.0
5,2023-10-30 00:00:00+01:00,44,2023,10,31.0,41.0,37.0,1.1081,1,244.0,0.1162,2.52,37.0,1.0,18.3183,44.0,81.0,159.0
5,2023-11-06 00:00:00+01:00,45,2023,11,44.0,31.0,36.5,0.8493,1,423.0,0.1831,2.49,36.5,1.0,32.5796,37.0,80.0,152.0
5,2023-11-13 00:00:00+01:00,46,2023,11,37.0,44.0,38.5,1.1429,1,379.0,0.1641,2.49,38.5,1.0,27.6743,43.0,78.0,155.0
5,2023-11-20 00:00:00+01:00,47,2023,11,43.0,37.0,38.25,0.9673,1,342.0,0.1481,2.44,38.25,1.0,25.6509,35.0,72.0,151.0
5,2023-11-27 00:00:00+01:00,48,2023,11,35.0,43.0,38.75,1.1097,1,299.0,0.1294,2.53,38.75,1.0,21.349,37.0,77.0,175.0
5,2023-12-04 00:00:00+01:00,49,2023,12,37.0,35.0,39.75,0.8805,0,264.0,0.1143,2.53,39.75,1.0,18.3757,40.0,79.0,187.0
5,2023-12-11 00:00:00+01:00,50,2023,12,40.0,37.0,38.0,0.9737,0,437.0,0.1734,2.43,38.0,1.0,33.1276,39.0,98.0,184.0
5,2023-12-18 00:00:00+01:00,51,2023,12,39.0,40.0,38.75,1.0323,0,397.0,0.1575,2.52,38.75,1.0,28.4588,59.0,108.0,189.0
5,2023-12-25 00:00:00+01:00,52,2023,12,59.0,39.0,37.75,1.0331,0,358.0,0.1421,4.76,2.0,1.0,13.9462,49.0,86.0,166.0
5,2024-01-01 00:00:00+01:00,1,2024,1,49.0,59.0,43.75,1.3486,1,299.0,0.1187,4.76,33.6667,1.0,10.0504,37.0,81.0,160.0
5,2024-01-08 00:00:00+01:00,2,2024,1,37.0,49.0,46.75,1.0481,1,460.0,0.1685,3.53,35.5,1.0,19.5119,44.0,80.0,165.0
5,2024-01-15 00:00:00+01:00,3,2024,1,44.0,37.0,46.0,0.8043,1,423.0,0.1549,2.61,33.5,1.0,24.6627,36.0,79.0,166.0
5,2024-01-22 00:00:00+01:00,4,2024,1,36.0,44.0,47.25,0.9312,1,379.0,0.1388,2.61,33.5,1.0,21.5127,43.0,85.0,175.0
5,2024-01-29 00:00:00+01:00,5,2024,1,43.0,36.0,41.5,0.8675,0,343.0,0.1256,2.5,37.5,1.0,23.1422,42.0,87.0,173.0
5,2024-02-05 00:00:00+01:00,6,2024,2,42.0,43.0,40.0,1.075,0,300.0,0.1099,2.66,42.5,1.0,19.7368,45.0,90.0,174.0
5,2024-02-12 00:00:00+01:00,7,2024,2,45.0,42.0,41.25,1.0182,0,468.0,0.1592,2.66,42.5,1.0,29.8565,45.0,86.0,194.0
5,2024-02-19 00:00:00+01:00,8,2024,2,45.0,45.0,41.5,1.0843,0,423.0,0.1439,2.56,43.0,1.0,27.8709,41.0,84.0,209.0
5,2024-02-26 00:00:00+01:00,9,2024,2,41.0,45.0,43.75,1.0286,1,378.0,0.1286,2.56,36.0,1.0,23.625,43.0,108.0,248.0
5,2024-03-04 00:00:00+01:00,10,2024,3,43.0,41.0,43.25,0.948,1,337.0,0.1146,2.79,36.5,1.0,19.5496,65.0,125.0,288.0
5,2024-03-11 00:00:00+01:00,11,2024,3,65.0,43.0,43.5,0.9885,1,504.0,0.16,4.42,58.0,1.0,18.3492,60.0,140.0,298.0
5,2024-03-18 00:00:00+01:00,12,2024,3,60.0,65.0,48.5,1.3402,1,439.0,0.1394,4.5,75.0,1.0,14.0802,80.0,163.0,319.0
5,2024-03-25 00:00:00+01:00,13,2024,3,80.0,60.0,52.25,1.1483,1,379.0,0.1203,4.5,75.0,1.0,11.2834,83.0,158.0,300.0
5,2024-04-01 00:00:00+01:00,14,2024,4,83.0,80.0,62.0,1.2903,0,299.0,0.0949,5.03,77.5,1.0,6.7113,75.0,156.0,269.0
5,2024-04-08 00:00:00+01:00,15,2024,4,75.0,83.0,72.0,1.1528,0,426.0,0.1268,5.03,83.5,1.0,8.2339,81.0,142.0,232.0
5,2024-04-15 00:00:00+01:00,16,2024,4,81.0,75.0,74.5,1.0067,0,351.0,0.1045,5.24,90.5,1.0,6.2939,61.0,113.0,187.0
5,2024-04-22 00:00:00+01:00,17,2024,4,61.0,81.0,79.75,1.0157,0,270.0,0.0804,5.24,75.5,1.0,4.5227,52.0,90.0,158.0
5,2024-04-29 00:00:00+01:00,18,2024,4,52.0,61.0,75.0,0.8133,1,209.0,0.0622,3.35,53.0,1.0,5.8229,38.0,74.0,143.0
5,2024-05-06 00:00:00+01:00,19,2024,5,38.0,52.0,67.25,0.7732,1,367.0,0.1028,3.03,41.5,1.0,12.6075,36.0,68.0,140.0
5,2024-05-13 00:00:00+01:00,20,2024,5,36.0,38.0,58.0,0.6552,1,329.0,0.0922,2.58,35.5,1.0,15.3903,32.0,69.0,150.0
5,2024-05-20 00:00:00+01:00,21,2024,5,32.0,36.0,46.75,0.7701,1,293.0,0.0821,2.58,43.5,1.0,17.0045,37.0,72.0,165.0
5,2024-05-27 00:00:00+01:00,22,2024,5,37.0,32.0,39.5,0.8101,0,261.0,0.0731,2.64,47.0,1.0,17.5201,35.0,81.0,166.0
5,2024-06-03 00:00:00+01:00,23,2024,6,35.0,37.0,35.75,1.035,0,224.0,0.0627,2.64,46.0,1.0,16.6137,46.0,93.0,172.0
5,2024-06-10 00:00:00+01:00,24,2024,6,46.0,35.0,35.0,1.0,0,399.0,0.1056,3.13,50.0,1.0,25.4952,47.0,85.0,160.0
5,2024-06-17 00:00:00+01:00,25,2024,6,47.0,46.0,37.5,1.2267,0,353.0,0.0934,3.36,47.5,1.0,19.6111,38.0,79.0,154.0
5,2024-06-24 00:00:00+01:00,26,2024,6,38.0,47.0,41.25,1.1394,0,306.0,0.081,3.36,38.0,1.0,15.4545,41.0,75.0,151.0
5,2024-07-01 00:00:00+01:00,27,2024,7,41.0,38.0,41.5,0.9157,1,268.0,0.0709,2.53,43.0,1.0,17.8675,34.0,75.0,153.0
5,2024-07-08 00:00:00+01:00,28,2024,7,34.0,41.0,43.0,0.9535,1,437.0,0.1095,2.65,44.5,1.0,26.8451,41.0,76.0,161.0
5,2024-07-15 00:00:00+01:00,29,2024,7,41.0,34.0,40.0,0.85,1,403.0,0.101,2.65,36.5,1.0,26.6132,35.0,78.0,159.0
5,2024-07-22 00:00:00+01:00,30,2024,7,35.0,41.0,38.5,1.0649,1,362.0,0.0907,2.45,32.5,1.0,26.8646,43.0,85.0,159.0
5,2024-07-29 00:00:00+01:00,31,2024,7,43.0,35.0,37.75,0.9272,0,327.0,0.082,2.5,31.5,1.0,24.2543,42.0,81.0,155.0
5,2024-08-05 00:00:00+01:00,32,2024,8,42.0,43.0,38.25,1.1242,0,284.0,0.0712,2.5,38.5,1.0,20.7895,39.0,74.0,166.0
5,2024-08-12 00:00:00+01:00,33,2024,8,39.0,42.0,40.25,1.0435,0,452.0,0.1076,2.5,39.5,1.0,31.4435,35.0,74.0,173.0
5,2024-08-19 00:00:00+01:00,34,2024,8,35.0,39.0,39.75,0.9811,0,413.0,0.0983,2.7,35.5,1.0,26.9369,39.0,92.0,170.0
5,2024-08-26 00:00:00+01:00,35,2024,8,39.0,35.0,39.75,0.8805,1,378.0,0.09,2.7,40.0,1.0,24.6541,53.0,99.0,163.0
5,2024-09-02 00:00:00+01:00,36,2024,9,53.0,39.0,38.75,1.0065,1,339.0,0.0807,3.52,50.5,1.0,17.3974,46.0,78.0,138.0
5,2024-09-09 00:00:00+01:00,37,2024,9,46.0,53.0,41.5,1.2771,1,496.0,0.1125,3.52,47.0,1.0,23.7678,32.0,64.0,126.0
5,2024-09-16 00:00:00+01:00,38,2024,9,32.0,46.0,43.25,1.0636,1,450.0,0.102,2.7,38.5,1.0,26.975,32.0,60.0,125.0
5,2024-09-23 00:00:00+01:00,39,2024,9,32.0,32.0,42.5,0.7529,0,418.0,0.0948,2.47,38.5,1.0,27.8733,28.0,62.0,128.0
5,2024-09-30 00:00:00+01:00,40,2024,9,28.0,32.0,40.75,0.7853,0,386.0,0.0875,2.47,35.0,1.0,26.8448,34.0,65.0,136.0
5,2024-10-07 00:00:00+01:00,41,2024,10,34.0,28.0,34.5,0.8116,0,568.0,0.1229,2.47,34.5,1.0,46.6585,31.0,66.0,141.0
5,2024-10-14 00:00:00+01:00,42,2024,10,31.0,34.0,31.5,1.0794,0,534.0,0.1156,2.44,37.0,1.0,48.6339,35.0,71.0,146.0
5,2024-10-21 00:00:00+01:00,43,2024,10,35.0,31.0,31.25,0.992,0,503.0,0.1089,2.52,39.5,1.0,44.7111,36.0,75.0,148.0
5,2024-10-28 00:00:00+01:00,44,2024,10,36.0,35.0,32.0,1.0938,1,468.0,0.1013,2.52,36.0,1.0,40.625,39.0,75.0,144.0
5,2024-11-04 00:00:00+01:00,45,2024,11,39.0,36.0,34.0,1.0588,1,432.0,0.0935,2.49,37.5,1.0,35.7193,36.0,73.0,150.0
5,2024-11-11 00:00:00+01:00,46,2024,11,36.0,39.0,35.25,1.1064,1,603.0,0.1248,2.49,40.5,1.0,48.0902,37.0,69.0,151.0
5,2024-11-18 00:00:00+01:00,47,2024,11,37.0,36.0,36.5,0.9863,1,567.0,0.1174,2.44,40.0,1.0,44.5655,32.0,77.0,152.0
5,2024-11-25 00:00:00+01:00,48,2024,11,32.0,37.0,37.0,1.0,0,530.0,0.1097,2.53,39.0,1.0,39.6325,45.0,82.0,188.0
5,2024-12-02 00:00:00+01:00,49,2024,12,45.0,32.0,36.0,0.8889,0,498.0,0.1031,2.53,36.0,1.0,38.274,37.0,75.0,188.0
5,2024-12-09 00:00:00+01:00,50,2024,12,37.0,45.0,37.5,1.2,0,663.0,0.1315,2.43,38.5,1.0,50.93,38.0,106.0,186.0
5,2024-12-16 00:00:00+01:00,51,2024,12,38.0,37.0,37.75,0.9801,0,626.0,0.1242,2.52,39.5,1.0,46.0633,68.0,113.0,188.0
5,2024-12-23 00:00:00+01:00,52,2024,12,68.0,38.0,38.0,1.0,1,588.0,0.1167,4.76,33.3333,1.0,22.7554,45.0,80.0,167.0
5,2024-12-30 00:00:00+01:00,1,2025,12,45.0,68.0,47.0,1.4468,1,520.0,0.1032,4.76,33.6667,1.0,16.2703,35.0,75.0,161.0
5,2025-01-06 00:00:00+01:00,2,2025,1,35.0,45.0,47.0,0.9574,1,685.0,0.1305,3.53,40.4,1.0,28.9012,40.0,87.0,157.0
5,2025-01-13 00:00:00+01:00,3,2025,1,40.0,35.0,46.5,0.7527,1,650.0,0.1238,2.61,37.0,1.0,37.4902,47.0,86.0,153.0
5,2025-01-20 00:00:00+01:00,4,2025,1,47.0,40.0,47.0,0.8511,1,610.0,0.1162,2.61,36.75,1.0,34.8088,39.0,70.0,137.0
5,2025-01-27 00:00:00+01:00,5,2025,1,39.0,47.0,41.75,1.1257,0,563.0,0.1072,2.5,38.5,1.0,37.7581,31.0,67.0,135.0
5,2025-02-03 00:00:00+01:00,6,2025,2,31.0,39.0,40.25,0.9689,0,524.0,0.0998,2.66,42.5,1.0,34.2596,36.0,67.0,142.0
5,2025-02-10 00:00:00+01:00,7,2025,2,36.0,31.0,39.25,0.7898,0,703.0,0.1288,2.66,43.0,1.0,47.1338,31.0,68.0,174.0
5,2025-02-17 00:00:00+01:00,8,2025,2,31.0,36.0,38.25,0.9412,0,667.0,0.1222,2.56,44.0,1.0,47.6818,37.0,75.0,211.0
5,2025-02-24 00:00:00+01:00,9,2025,2,37.0,31.0,34.25,0.9051,1,636.0,0.1165,2.56,39.5,1.0,50.7755,38.0,106.0,266.0
5,2025-03-03 00:00:00+01:00,10,2025,3,38.0,37.0,33.75,1.0963,1,599.0,0.1097,2.79,39.25,1.0,44.5294,68.0,136.0,311.0
5,2025-03-10 00:00:00+01:00,11,2025,3,68.0,38.0,35.5,1.0704,1,771.0,0.136,4.42,56.0,1.0,34.3955,68.0,160.0,327.0
5,2025-03-17 00:00:00+01:00,12,2025,3,68.0,68.0,43.5,1.5632,1,703.0,0.124,4.5,68.75,1.0,25.1392,92.0,175.0,344.0
5,2025-03-24 00:00:00+01:00,13,2025,3,92.0,68.0,52.75,1.2891,0,635.0,0.112,4.5,72.5,1.0,18.7256,83.0,167.0,324.0
5,2025-03-31 00:00:00+01:00,14,2025,3,83.0,92.0,66.5,1.3835,0,543.0,0.0958,5.03,79.5,1.0,11.3634,84.0,169.0,289.0
5,2025-04-07 00:00:00+01:00,15,2025,4,84.0,83.0,77.75,1.0675,0,670.0,0.1139,5.03,81.25,1.0,11.9924,85.0,157.0,240.0
5,2025-04-14 00:00:00+01:00,16,2025,4,85.0,84.0,81.75,1.0275,0,586.0,0.0997,5.24,84.25,1.0,9.5758,72.0,120.0,193.0
5,2025-04-21 00:00:00+01:00,17,2025,4,72.0,85.0,86.0,0.9884,1,501.0,0.0852,5.24,73.25,1.0,7.7823,48.0,83.0,157.0
5,2025-04-28 00:00:00+01:00,18,2025,4,48.0,72.0,81.0,0.8889,1,429.0,0.073,3.35,54.75,1.0,11.0669,35.0,73.0,146.0
