id,groupe_id,modificationDate,amount,status_id,numero_semaine,annee
668,4,2023-04-05,-273,2,14,2023
669,5,2023-04-05,-14,2,14,2023
670,1,2023-04-06,-416,2,14,2023
671,2,2023-04-06,-64,2,14,2023
672,3,2023-04-06,-16,2,14,2023
673,4,2023-04-06,-311,2,14,2023
674,5,2023-04-06,-14,2,14,2023
675,1,2023-04-07,-303,2,14,2023
676,2,2023-04-07,-24,2,14,2023
677,3,2023-04-07,-33,2,14,2023
678,4,2023-04-07,-260,2,14,2023
679,5,2023-04-07,-7,2,14,2023
680,1,2023-04-08,-447,2,14,2023
681,2,2023-04-08,-67,2,14,2023
682,3,2023-04-08,-28,2,14,2023
683,4,2023-04-08,-253,2,14,2023
684,5,2023-04-08,-10,2,14,2023
685,1,2023-04-09,-220,2,14,2023
686,2,2023-04-09,-71,2,14,2023
687,3,2023-04-09,-63,2,14,2023
688,4,2023-04-09,-314,2,14,2023
689,5,2023-04-09,-15,2,14,2023
690,2,2023-04-10,-83,2,15,2023
691,3,2023-04-10,-28,2,15,2023
692,4,2023-04-10,-309,2,15,2023
693,5,2023-04-10,-13,2,15,2023
694,1,2023-04-11,-441,2,15,2023
695,2,2023-04-11,-63,2,15,2023
696,3,2023-04-11,-12,2,15,2023
697,4,2023-04-11,-284,2,15,2023
698,5,2023-04-11,-10,2,15,2023
699,1,2023-04-12,-500,2,15,2023
700,2,2023-04-12,-73,2,15,2023
701,3,2023-04-12,-12,2,15,2023
702,4,2023-04-12,-247,2,15,2023
703,5,2023-04-12,-15,2,15,2023
704,1,2023-04-13,-468,2,15,2023
705,2,2023-04-13,-44,2,15,2023
706,3,2023-04-13,-49,2,15,2023
707,4,2023-04-13,-317,2,15,2023
708,5,2023-04-13,-13,2,15,2023
709,1,2023-04-14,-342,2,15,2023
710,2,2023-04-14,-94,2,15,2023
711,3,2023-04-14,-24,2,15,2023
712,4,2023-04-14,-273,2,15,2023
713,5,2023-04-14,-11,2,15,2023
714,1,2023-04-15,-400,2,15,2023
715,2,2023-04-15,-59,2,15,2023
716,3,2023-04-15,-27,2,15,2023
717,4,2023-04-15,-269,2,15,2023
718,5,2023-04-15,-13,2,15,2023
719,1,2023-04-16,-474,2,15,2023
720,2,2023-04-16,-70,2,15,2023
721,3,2023-04-16,-66,2,15,2023
722,4,2023-04-16,-296,2,15,2023
723,5,2023-04-16,-10,2,15,2023
724,1,2023-04-17,-409,2,16,2023
725,2,2023-04-17,-72,2,16,2023
726,3,2023-04-17,-28,2,16,2023
727,4,2023-04-17,-332,2,16,2023
728,5,2023-04-17,-10,2,16,2023
729,1,2023-04-18,-388,2,16,2023
730,2,2023-04-18,-76,2,16,2023
731,3,2023-04-18,-26,2,16,2023
732,4,2023-04-18,-306,2,16,2023
733,5,2023-04-18,-13,2,16,2023
734,1,2023-04-19,-354,2,16,2023
735,2,2023-04-19,-84,2,16,2023
736,3,2023-04-19,-25,2,16,2023
737,4,2023-04-19,-383,2,16,2023
738,5,2023-04-19,-13,2,16,2023
739,1,2023-04-20,-483,2,16,2023
740,2,2023-04-20,-79,2,16,2023
741,3,2023-04-20,-34,2,16,2023
742,4,2023-04-20,-289,2,16,2023
743,5,2023-04-20,-14,2,16,2023
744,1,2023-04-21,-217,2,16,2023
745,2,2023-04-21,-58,2,16,2023
746,3,2023-04-21,-28,2,16,2023
747,4,2023-04-21,-295,2,16,2023
748,5,2023-04-21,-19,2,16,2023
749,1,2023-04-22,-422,2,16,2023
750,2,2023-04-22,-56,2,16,2023
751,3,2023-04-22,-22,2,16,2023
752,4,2023-04-22,-290,2,16,2023
753,5,2023-04-22,-14,2,16,2023
754,1,2023-04-23,-557,2,16,2023
755,2,2023-04-23,-51,2,16,2023
756,3,2023-04-23,-8,2,16,2023
757,4,2023-04-23,-322,2,16,2023
758,5,2023-04-23,-13,2,16,2023
759,1,2023-04-24,-437,2,17,2023
760,3,2023-04-24,-29,2,17,2023
761,4,2023-04-24,-237,2,17,2023
762,5,2023-04-24,-15,2,17,2023
763,1,2023-04-25,-448,2,17,2023
764,2,2023-04-25,-62,2,17,2023
765,3,2023-04-25,-6,2,17,2023
766,4,2023-04-25,-245,2,17,2023
767,5,2023-04-25,-12,2,17,2023
768,1,2023-04-26,-169,2,17,2023
769,2,2023-04-26,-9,2,17,2023
770,3,2023-04-26,-9,2,17,2023
771,4,2023-04-26,-161,2,17,2023
772,5,2023-04-26,-6,2,17,2023
773,1,2023-04-27,-170,2,17,2023
774,2,2023-04-27,-29,2,17,2023
775,3,2023-04-27,-11,2,17,2023
776,4,2023-04-27,-140,2,17,2023
777,5,2023-04-27,-4,2,17,2023
778,1,2023-04-28,-195,2,17,2023
779,2,2023-04-28,-33,2,17,2023
780,3,2023-04-28,-8,2,17,2023
781,4,2023-04-28,-138,2,17,2023
782,5,2023-04-28,-7,2,17,2023
783,1,2023-04-29,-255,2,17,2023
784,2,2023-04-29,-36,2,17,2023
785,3,2023-04-29,-12,2,17,2023
786,4,2023-04-29,-108,2,17,2023
787,5,2023-04-29,-5,2,17,2023
788,1,2023-04-30,-193,2,17,2023
789,2,2023-04-30,-30,2,17,2023
790,3,2023-04-30,-12,2,17,2023
791,4,2023-04-30,-128,2,17,2023
792,5,2023-04-30,-6,2,17,2023
793,1,2023-05-01,-323,2,18,2023
794,2,2023-05-01,-51,2,18,2023
795,3,2023-05-01,-55,2,18,2023
796,4,2023-05-01,-184,2,18,2023
797,5,2023-05-01,-7,2,18,2023
798,1,2023-05-02,-309,2,18,2023
799,2,2023-05-02,-55,2,18,2023
800,3,2023-05-02,-16,2,18,2023
801,4,2023-05-02,-227,2,18,2023
802,5,2023-05-02,-10,2,18,2023
803,1,2023-05-03,-295,2,18,2023
804,2,2023-05-03,-61,2,18,2023
805,3,2023-05-03,-20,2,18,2023
806,4,2023-05-03,-256,2,18,2023
807,5,2023-05-03,-11,2,18,2023
808,1,2023-05-04,-224,2,18,2023
809,2,2023-05-04,-26,2,18,2023
810,3,2023-05-04,-14,2,18,2023
811,4,2023-05-04,-137,2,18,2023
812,5,2023-05-04,-6,2,18,2023
813,1,2023-05-05,-192,2,18,2023
814,2,2023-05-05,-23,2,18,2023
815,3,2023-05-05,-10,2,18,2023
816,4,2023-05-05,-152,2,18,2023
817,5,2023-05-05,-7,2,18,2023
818,1,2023-05-06,-218,2,18,2023
819,2,2023-05-06,-33,2,18,2023
820,3,2023-05-06,-11,2,18,2023
821,4,2023-05-06,-141,2,18,2023
822,5,2023-05-06,-4,2,18,2023
823,1,2023-05-07,-212,2,18,2023
824,2,2023-05-07,-24,2,18,2023
825,3,2023-05-07,-10,2,18,2023
826,4,2023-05-07,-144,2,18,2023
827,5,2023-05-07,-6,2,18,2023
828,1,2023-05-08,-188,2,19,2023
829,2,2023-05-08,-37,2,19,2023
830,3,2023-05-08,-13,2,19,2023
831,4,2023-05-08,-150,2,19,2023
832,5,2023-05-08,-1,2,19,2023
833,1,2023-05-09,-219,2,19,2023
834,2,2023-05-09,-33,2,19,2023
835,3,2023-05-09,-12,2,19,2023
836,4,2023-05-09,-94,2,19,2023
837,5,2023-05-09,-4,2,19,2023
838,1,2023-05-10,-223,2,19,2023
839,2,2023-05-10,-28,2,19,2023
840,3,2023-05-10,-14,2,19,2023
841,4,2023-05-10,-117,2,19,2023
842,5,2023-05-10,-7,2,19,2023
843,1,2023-05-11,-150,2,19,2023
844,2,2023-05-11,-38,2,19,2023
845,3,2023-05-11,-11,2,19,2023
846,4,2023-05-11,-148,2,19,2023
847,5,2023-05-11,-6,2,19,2023
848,1,2023-05-12,-150,2,19,2023
849,2,2023-05-12,-24,2,19,2023
850,3,2023-05-12,-9,2,19,2023
851,4,2023-05-12,-151,2,19,2023
852,5,2023-05-12,-4,2,19,2023
853,1,2023-05-13,-218,2,19,2023
854,2,2023-05-13,-39,2,19,2023
855,3,2023-05-13,-13,2,19,2023
856,4,2023-05-13,-125,2,19,2023
857,5,2023-05-13,-6,2,19,2023
858,1,2023-05-14,-231,2,19,2023
859,2,2023-05-14,-34,2,19,2023
860,3,2023-05-14,-5,2,19,2023
861,4,2023-05-14,-109,2,19,2023
862,5,2023-05-14,-4,2,19,2023
863,1,2023-05-15,-222,2,20,2023
864,2,2023-05-15,-23,2,20,2023
865,3,2023-05-15,-11,2,20,2023
866,4,2023-05-15,-258,2,20,2023
867,5,2023-05-15,-4,2,20,2023
868,1,2023-05-16,-185,2,20,2023
869,2,2023-05-16,-29,2,20,2023
870,3,2023-05-16,-4,2,20,2023
871,4,2023-05-16,-120,2,20,2023
872,5,2023-05-16,-6,2,20,2023
873,1,2023-05-17,-235,2,20,2023
874,2,2023-05-17,-30,2,20,2023
875,3,2023-05-17,-9,2,20,2023
876,4,2023-05-17,-141,2,20,2023
877,5,2023-05-17,-5,2,20,2023
878,1,2023-05-18,-189,2,20,2023
879,2,2023-05-18,-35,2,20,2023
880,3,2023-05-18,-11,2,20,2023
881,4,2023-05-18,-102,2,20,2023
882,5,2023-05-18,-6,2,20,2023
883,1,2023-05-19,-252,2,20,2023
884,2,2023-05-19,-30,2,20,2023
885,3,2023-05-19,-9,2,20,2023
886,4,2023-05-19,-105,2,20,2023
887,5,2023-05-19,-7,2,20,2023
888,1,2023-05-20,-241,2,20,2023
889,2,2023-05-20,-30,2,20,2023
890,3,2023-05-20,-10,2,20,2023
891,4,2023-05-20,-132,2,20,2023
892,5,2023-05-20,-5,2,20,2023
893,1,2023-05-21,-226,2,20,2023
894,2,2023-05-21,-31,2,20,2023
895,3,2023-05-21,-3,2,20,2023
896,4,2023-05-21,-124,2,20,2023
897,5,2023-05-21,-6,2,20,2023
898,1,2023-05-22,-180,2,21,2023
899,2,2023-05-22,-32,2,21,2023
900,3,2023-05-22,-10,2,21,2023
901,4,2023-05-22,-154,2,21,2023
902,5,2023-05-22,-5,2,21,2023
903,1,2023-05-23,-234,2,21,2023
904,2,2023-05-23,-29,2,21,2023
905,3,2023-05-23,-8,2,21,2023
906,4,2023-05-23,-125,2,21,2023
907,5,2023-05-23,-14,2,21,2023
908,1,2023-05-24,-166,2,21,2023
909,2,2023-05-24,-63,2,21,2023
910,3,2023-05-24,-14,2,21,2023
911,4,2023-05-24,-126,2,21,2023
912,5,2023-05-24,-6,2,21,2023
913,1,2023-05-25,-224,2,21,2023
914,2,2023-05-25,-29,2,21,2023
915,3,2023-05-25,-14,2,21,2023
916,4,2023-05-25,-142,2,21,2023
917,5,2023-05-25,-5,2,21,2023
918,1,2023-05-26,-133,2,21,2023
919,2,2023-05-26,-30,2,21,2023
920,3,2023-05-26,-27,2,21,2023
921,4,2023-05-26,-111,2,21,2023
922,5,2023-05-26,-6,2,21,2023
923,1,2023-05-27,-261,2,21,2023
924,2,2023-05-27,-28,2,21,2023
925,3,2023-05-27,-10,2,21,2023
926,4,2023-05-27,-126,2,21,2023
927,5,2023-05-27,-7,2,21,2023
928,1,2023-05-28,-266,2,21,2023
929,2,2023-05-28,-26,2,21,2023
930,3,2023-05-28,-11,2,21,2023
931,4,2023-05-28,-145,2,21,2023
932,5,2023-05-28,-5,2,21,2023
933,1,2023-05-29,-242,2,22,2023
934,2,2023-05-29,-36,2,22,2023
935,3,2023-05-29,-11,2,22,2023
936,4,2023-05-29,-132,2,22,2023
937,5,2023-05-29,-5,2,22,2023
938,1,2023-05-30,-490,2,22,2023
939,2,2023-05-30,-34,2,22,2023
940,3,2023-05-30,-9,2,22,2023
941,4,2023-05-30,-136,2,22,2023
942,5,2023-05-30,-4,2,22,2023
943,1,2023-05-31,-234,2,22,2023
944,2,2023-05-31,-13,2,22,2023
945,3,2023-05-31,-12,2,22,2023
946,4,2023-05-31,-106,2,22,2023
947,5,2023-05-31,-14,2,22,2023
948,1,2023-06-01,-199,2,22,2023
949,2,2023-06-01,-30,2,22,2023
950,3,2023-06-01,-11,2,22,2023
951,4,2023-06-01,-102,2,22,2023
952,5,2023-06-01,-6,2,22,2023
953,1,2023-06-02,-208,2,22,2023
954,2,2023-06-02,-23,2,22,2023
955,3,2023-06-02,-8,2,22,2023
956,4,2023-06-02,-35,2,22,2023
957,5,2023-06-02,-6,2,22,2023
958,1,2023-06-03,-255,2,22,2023
959,2,2023-06-03,-38,2,22,2023
960,3,2023-06-03,-10,2,22,2023
961,4,2023-06-03,-113,2,22,2023
962,5,2023-06-03,-5,2,22,2023
963,1,2023-06-04,-189,2,22,2023
964,2,2023-06-04,-28,2,22,2023
965,3,2023-06-04,-13,2,22,2023
966,4,2023-06-04,-153,2,22,2023
967,5,2023-06-04,-6,2,22,2023
968,1,2023-06-05,-167,2,23,2023
969,2,2023-06-05,-5,2,23,2023
970,3,2023-06-05,-10,2,23,2023
971,4,2023-06-05,-105,2,23,2023
972,5,2023-06-05,-6,2,23,2023
973,1,2023-06-06,-181,2,23,2023
974,2,2023-06-06,-40,2,23,2023
975,3,2023-06-06,-11,2,23,2023
976,4,2023-06-06,-211,2,23,2023
977,5,2023-06-06,-5,2,23,2023
978,1,2023-06-07,-202,2,23,2023
979,2,2023-06-07,-28,2,23,2023
980,3,2023-06-07,-9,2,23,2023
981,4,2023-06-07,-142,2,23,2023
982,5,2023-06-07,-6,2,23,2023
983,1,2023-06-08,-176,2,23,2023
984,2,2023-06-08,-30,2,23,2023
985,3,2023-06-08,-11,2,23,2023
986,4,2023-06-08,-148,2,23,2023
987,5,2023-06-08,-6,2,23,2023
988,1,2023-06-09,-186,2,23,2023
989,2,2023-06-09,-27,2,23,2023
990,3,2023-06-09,-14,2,23,2023
991,4,2023-06-09,-113,2,23,2023
992,5,2023-06-09,-2,2,23,2023
993,1,2023-06-10,-252,2,23,2023
994,2,2023-06-10,-29,2,23,2023
995,3,2023-06-10,-4,2,23,2023
996,4,2023-06-10,-110,2,23,2023
997,5,2023-06-10,-6,2,23,2023
998,1,2023-06-11,-198,2,23,2023
999,2,2023-06-11,-30,2,23,2023
1000,3,2023-06-11,-10,2,23,2023
1001,4,2023-06-11,-138,2,23,2023
1002,5,2023-06-11,-15,2,23,2023
1003,1,2023-06-12,-183,2,24,2023
1004,2,2023-06-12,-43,2,24,2023
1005,3,2023-06-12,-13,2,24,2023
1006,4,2023-06-12,-126,2,24,2023
1007,5,2023-06-12,-7,2,24,2023
1008,1,2023-06-13,-181,2,24,2023
1009,2,2023-06-13,-28,2,24,2023
1010,3,2023-06-13,-11,2,24,2023
1011,4,2023-06-13,-108,2,24,2023
1012,5,2023-06-13,-6,2,24,2023
1013,1,2023-06-14,-288,2,24,2023
1014,2,2023-06-14,-56,2,24,2023
1015,3,2023-06-14,-19,2,24,2023
1016,4,2023-06-14,-181,2,24,2023
1017,5,2023-06-14,-7,2,24,2023
1018,1,2023-06-15,-304,2,24,2023
1019,2,2023-06-15,-40,2,24,2023
1020,3,2023-06-15,-22,2,24,2023
1021,4,2023-06-15,-222,2,24,2023
1022,5,2023-06-15,-7,2,24,2023
1023,1,2023-06-16,-137,2,24,2023
1024,2,2023-06-16,-45,2,24,2023
1025,3,2023-06-16,-18,2,24,2023
1026,4,2023-06-16,-167,2,24,2023
1027,5,2023-06-16,-7,2,24,2023
1028,1,2023-06-17,-295,2,24,2023
1029,2,2023-06-17,-65,2,24,2023
1030,3,2023-06-17,-20,2,24,2023
1031,4,2023-06-17,-69,2,24,2023
1032,5,2023-06-17,-11,2,24,2023
1033,1,2023-06-18,-465,2,24,2023
1034,2,2023-06-18,-40,2,24,2023
1035,3,2023-06-18,-37,2,24,2023
1036,4,2023-06-18,-234,2,24,2023
1037,5,2023-06-18,-9,2,24,2023
1038,1,2023-06-19,-347,2,25,2023
1039,2,2023-06-19,-40,2,25,2023
1040,3,2023-06-19,-23,2,25,2023
1041,4,2023-06-19,-193,2,25,2023
1042,5,2023-06-19,-7,2,25,2023
1043,1,2023-06-20,-287,2,25,2023
1044,2,2023-06-20,-46,2,25,2023
1045,3,2023-06-20,-18,2,25,2023
1046,4,2023-06-20,-228,2,25,2023
1047,5,2023-06-20,-7,2,25,2023
1048,1,2023-06-21,-256,2,25,2023
1049,2,2023-06-21,-34,2,25,2023
1050,3,2023-06-21,-13,2,25,2023
1051,4,2023-06-21,-150,2,25,2023
1052,5,2023-06-21,-3,2,25,2023
1053,1,2023-06-22,-188,2,25,2023
1054,2,2023-06-22,-36,2,25,2023
1055,3,2023-06-22,-11,2,25,2023
1056,4,2023-06-22,-152,2,25,2023
1057,5,2023-06-22,-7,2,25,2023
1058,1,2023-06-23,-181,2,25,2023
1059,2,2023-06-23,-27,2,25,2023
1060,3,2023-06-23,-11,2,25,2023
1061,4,2023-06-23,-125,2,25,2023
1062,5,2023-06-23,-5,2,25,2023
1063,1,2023-06-24,-277,2,25,2023
1064,3,2023-06-24,-13,2,25,2023
1065,4,2023-06-24,-91,2,25,2023
1066,5,2023-06-24,-7,2,25,2023
1067,1,2023-06-25,-257,2,25,2023
1068,2,2023-06-25,-41,2,25,2023
1069,3,2023-06-25,-12,2,25,2023
1070,4,2023-06-25,-125,2,25,2023
1071,5,2023-06-25,-5,2,25,2023
1072,1,2023-06-26,-130,2,26,2023
1073,2,2023-06-26,-32,2,26,2023
1074,3,2023-06-26,-11,2,26,2023
1075,4,2023-06-26,-111,2,26,2023
1076,5,2023-06-26,-6,2,26,2023
1077,1,2023-06-27,-254,2,26,2023
1078,3,2023-06-27,-10,2,26,2023
1079,4,2023-06-27,-145,2,26,2023
1080,5,2023-06-27,-5,2,26,2023
1081,1,2023-06-28,-129,2,26,2023
1082,2,2023-06-28,-30,2,26,2023
1083,3,2023-06-28,-12,2,26,2023
1084,4,2023-06-28,-138,2,26,2023
1085,5,2023-06-28,-5,2,26,2023
1086,1,2023-06-29,-219,2,26,2023
1087,2,2023-06-29,-23,2,26,2023
1088,3,2023-06-29,-10,2,26,2023
1089,4,2023-06-29,-159,2,26,2023
1090,5,2023-06-29,-4,2,26,2023
1091,1,2023-06-30,-468,2,26,2023
1092,2,2023-06-30,-32,2,26,2023
1093,3,2023-06-30,-11,2,26,2023
1094,4,2023-06-30,-144,2,26,2023
1095,5,2023-06-30,-5,2,26,2023
1096,1,2023-07-01,-111,2,26,2023
1097,2,2023-07-01,-32,2,26,2023
1098,3,2023-07-01,-12,2,26,2023
1099,4,2023-07-01,-88,2,26,2023
1100,5,2023-07-01,-5,2,26,2023
1101,1,2023-07-02,-286,2,26,2023
1102,2,2023-07-02,-36,2,26,2023
1103,3,2023-07-02,-12,2,26,2023
1104,4,2023-07-02,-140,2,26,2023
1105,5,2023-07-02,-5,2,26,2023
1106,1,2023-07-03,-180,2,27,2023
1107,2,2023-07-03,-23,2,27,2023
1108,3,2023-07-03,-11,2,27,2023
1109,4,2023-07-03,-131,2,27,2023
1110,5,2023-07-03,-8,2,27,2023
1111,1,2023-07-04,-234,2,27,2023
1112,2,2023-07-04,-71,2,27,2023
1113,3,2023-07-04,-11,2,27,2023
1114,4,2023-07-04,-125,2,27,2023
1115,5,2023-07-04,-6,2,27,2023
1116,1,2023-07-05,-213,2,27,2023
1117,2,2023-07-05,-21,2,27,2023
1118,3,2023-07-05,-11,2,27,2023
1119,4,2023-07-05,-123,2,27,2023
1120,5,2023-07-05,-6,2,27,2023
1121,1,2023-07-06,-194,2,27,2023
1122,2,2023-07-06,-25,2,27,2023
1123,3,2023-07-06,-11,2,27,2023
1124,4,2023-07-06,-127,2,27,2023
1125,5,2023-07-06,-15,2,27,2023
1126,1,2023-07-07,-195,2,27,2023
1127,2,2023-07-07,-9,2,27,2023
1128,3,2023-07-07,-8,2,27,2023
1129,4,2023-07-07,-76,2,27,2023
1130,5,2023-07-07,-7,2,27,2023
1131,1,2023-07-08,-257,2,27,2023
1132,2,2023-07-08,-27,2,27,2023
1133,3,2023-07-08,-9,2,27,2023
1134,4,2023-07-08,-123,2,27,2023
1135,5,2023-07-08,-4,2,27,2023
1136,1,2023-07-09,-219,2,27,2023
1137,2,2023-07-09,-30,2,27,2023
1138,3,2023-07-09,-12,2,27,2023
1139,4,2023-07-09,-106,2,27,2023
1140,5,2023-07-09,-5,2,27,2023
1141,1,2023-07-10,-186,2,28,2023
1142,2,2023-07-10,-32,2,28,2023
1143,3,2023-07-10,-14,2,28,2023
1144,4,2023-07-10,-153,2,28,2023
1145,5,2023-07-10,-6,2,28,2023
1146,1,2023-07-11,-196,2,28,2023
1147,2,2023-07-11,-35,2,28,2023
1148,3,2023-07-11,-12,2,28,2023
1149,4,2023-07-11,-49,2,28,2023
1150,5,2023-07-11,-6,2,28,2023
1151,1,2023-07-12,-233,2,28,2023
1152,2,2023-07-12,-31,2,28,2023
1153,3,2023-07-12,-11,2,28,2023
1154,4,2023-07-12,-113,2,28,2023
1155,5,2023-07-12,-5,2,28,2023
1156,1,2023-07-13,-222,2,28,2023
1157,2,2023-07-13,-30,2,28,2023
1158,3,2023-07-13,-33,2,28,2023
1159,4,2023-07-13,-153,2,28,2023
1160,5,2023-07-13,-5,2,28,2023
1161,1,2023-07-14,-270,2,28,2023
1162,2,2023-07-14,-28,2,28,2023
1163,3,2023-07-14,-11,2,28,2023
1164,4,2023-07-14,-148,2,28,2023
1165,5,2023-07-14,-6,2,28,2023
1166,1,2023-07-15,-190,2,28,2023
1167,2,2023-07-15,-27,2,28,2023
1168,3,2023-07-15,-8,2,28,2023
1169,4,2023-07-15,-154,2,28,2023
1170,5,2023-07-15,-5,2,28,2023
1171,1,2023-07-16,-243,2,28,2023
1172,2,2023-07-16,-36,2,28,2023
1173,3,2023-07-16,-14,2,28,2023
1174,4,2023-07-16,-147,2,28,2023
1175,5,2023-07-16,-5,2,28,2023
1176,1,2023-07-17,-163,2,29,2023
1177,2,2023-07-17,-30,2,29,2023
1178,3,2023-07-17,-9,2,29,2023
1179,4,2023-07-17,-141,2,29,2023
1180,5,2023-07-17,-5,2,29,2023
1181,1,2023-07-18,-103,2,29,2023
1182,2,2023-07-18,-29,2,29,2023
1183,3,2023-07-18,-12,2,29,2023
1184,4,2023-07-18,-156,2,29,2023
1185,5,2023-07-18,-4,2,29,2023
1186,1,2023-07-19,-183,2,29,2023
1187,2,2023-07-19,-27,2,29,2023
1188,3,2023-07-19,-13,2,29,2023
1189,4,2023-07-19,-174,2,29,2023
1190,5,2023-07-19,-7,2,29,2023
1191,1,2023-07-20,-224,2,29,2023
1192,2,2023-07-20,-27,2,29,2023
1193,3,2023-07-20,-12,2,29,2023
1194,4,2023-07-20,-140,2,29,2023
1195,5,2023-07-20,-5,2,29,2023
1196,1,2023-07-21,-185,2,29,2023
1197,2,2023-07-21,-23,2,29,2023
1198,3,2023-07-21,-14,2,29,2023
1199,4,2023-07-21,-124,2,29,2023
1200,5,2023-07-21,-5,2,29,2023
1201,1,2023-07-22,-204,2,29,2023
1202,2,2023-07-22,-25,2,29,2023
1203,3,2023-07-22,-13,2,29,2023
1204,4,2023-07-22,-157,2,29,2023
1205,5,2023-07-22,-4,2,29,2023
1206,1,2023-07-23,-44,2,29,2023
1207,2,2023-07-23,-36,2,29,2023
1208,3,2023-07-23,-11,2,29,2023
1209,4,2023-07-23,-137,2,29,2023
1210,5,2023-07-23,-5,2,29,2023
1211,2,2023-07-24,-25,2,30,2023
1212,3,2023-07-24,-13,2,30,2023
1213,4,2023-07-24,-107,2,30,2023
1214,1,2023-07-25,-203,2,30,2023
1215,2,2023-07-25,-10,2,30,2023
1216,3,2023-07-25,-7,2,30,2023
1217,4,2023-07-25,-144,2,30,2023
1218,5,2023-07-25,-4,2,30,2023
1219,1,2023-07-26,-211,2,30,2023
1220,2,2023-07-26,-32,2,30,2023
1221,3,2023-07-26,-11,2,30,2023
1222,4,2023-07-26,-149,2,30,2023
1223,5,2023-07-26,-3,2,30,2023
1224,1,2023-07-27,-163,2,30,2023
1225,2,2023-07-27,-33,2,30,2023
1226,3,2023-07-27,-9,2,30,2023
1227,4,2023-07-27,-145,2,30,2023
1228,5,2023-07-27,-6,2,30,2023
1229,1,2023-07-28,-43,2,30,2023
1230,2,2023-07-28,-34,2,30,2023
1231,3,2023-07-28,-8,2,30,2023
1232,4,2023-07-28,-114,2,30,2023
1233,5,2023-07-28,-6,2,30,2023
1234,1,2023-07-29,-235,2,30,2023
1235,2,2023-07-29,-28,2,30,2023
1236,3,2023-07-29,-29,2,30,2023
1237,4,2023-07-29,-125,2,30,2023
1238,5,2023-07-29,-5,2,30,2023
1239,1,2023-07-30,-273,2,30,2023
1240,2,2023-07-30,-28,2,30,2023
1241,3,2023-07-30,-11,2,30,2023
1242,4,2023-07-30,-134,2,30,2023
1243,5,2023-07-30,-6,2,30,2023
1244,1,2023-07-31,-174,2,31,2023
1245,2,2023-07-31,-30,2,31,2023
1246,3,2023-07-31,-11,2,31,2023
1247,4,2023-07-31,-77,2,31,2023
1248,5,2023-07-31,-1,2,31,2023
1249,1,2023-08-01,-172,2,31,2023
1250,2,2023-08-01,-36,2,31,2023
1251,3,2023-08-01,-12,2,31,2023
1252,4,2023-08-01,-125,2,31,2023
1253,5,2023-08-01,-5,2,31,2023
1254,1,2023-08-02,-201,2,31,2023
1255,2,2023-08-02,-27,2,31,2023
1256,3,2023-08-02,-21,2,31,2023
1257,4,2023-08-02,-128,2,31,2023
1258,5,2023-08-02,-5,2,31,2023
1259,1,2023-08-03,-167,2,31,2023
1260,2,2023-08-03,-24,2,31,2023
1261,3,2023-08-03,-13,2,31,2023
1262,4,2023-08-03,-130,2,31,2023
1263,5,2023-08-03,-6,2,31,2023
1264,1,2023-08-04,-214,2,31,2023
1265,2,2023-08-04,-29,2,31,2023
1266,3,2023-08-04,-12,2,31,2023
1267,4,2023-08-04,-115,2,31,2023
1268,5,2023-08-04,-5,2,31,2023
1269,1,2023-08-05,-218,2,31,2023
1270,2,2023-08-05,-31,2,31,2023
1271,3,2023-08-05,-14,2,31,2023
1272,4,2023-08-05,-126,2,31,2023
1273,5,2023-08-05,-6,2,31,2023
1274,1,2023-08-06,-251,2,31,2023
1275,2,2023-08-06,-53,2,31,2023
1276,3,2023-08-06,-25,2,31,2023
1277,4,2023-08-06,-111,2,31,2023
1278,5,2023-08-06,-5,2,31,2023
1279,1,2023-08-07,-175,2,32,2023
1280,2,2023-08-07,-40,2,32,2023
1281,3,2023-08-07,-12,2,32,2023
1282,4,2023-08-07,-113,2,32,2023
1283,5,2023-08-07,-7,2,32,2023
1284,1,2023-08-08,-137,2,32,2023
1285,2,2023-08-08,-32,2,32,2023
1286,3,2023-08-08,-11,2,32,2023
1287,4,2023-08-08,-145,2,32,2023
1288,5,2023-08-08,-5,2,32,2023
1289,1,2023-08-09,-180,2,32,2023
1290,2,2023-08-09,-28,2,32,2023
1291,3,2023-08-09,-11,2,32,2023
1292,4,2023-08-09,-135,2,32,2023
1293,5,2023-08-09,-4,2,32,2023
1294,1,2023-08-10,-187,2,32,2023
1295,2,2023-08-10,-23,2,32,2023
1296,3,2023-08-10,-12,2,32,2023
1297,4,2023-08-10,-117,2,32,2023
1298,5,2023-08-10,-4,2,32,2023
1299,1,2023-08-11,-157,2,32,2023
1300,2,2023-08-11,-30,2,32,2023
1301,3,2023-08-11,-11,2,32,2023
1302,4,2023-08-11,-240,2,32,2023
1303,5,2023-08-11,-5,2,32,2023
1304,1,2023-08-12,-252,2,32,2023
1305,2,2023-08-12,-22,2,32,2023
1306,3,2023-08-12,-11,2,32,2023
1307,4,2023-08-12,-102,2,32,2023
1308,5,2023-08-12,-13,2,32,2023
1309,1,2023-08-13,-198,2,32,2023
1310,2,2023-08-13,-17,2,32,2023
1311,3,2023-08-13,-9,2,32,2023
1312,4,2023-08-13,-149,2,32,2023
1313,5,2023-08-13,-6,2,32,2023
1314,1,2023-08-14,-201,2,33,2023
1315,2,2023-08-14,-24,2,33,2023
1316,3,2023-08-14,-10,2,33,2023
1317,4,2023-08-14,-133,2,33,2023
